Removed Pin From Net: NetName=NetC1_2 Pin=C1-2
Change component parameters (AddParameter): Name = "Номинал"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Примечания"; Value = "синий"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Тип"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "VD17"; Footprint = "SOT-363"; UniqueID = "\PZGZDLXQ\MARZRSET"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Идентификатор"; Value = "PESD3V3L5UY "; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Корпус"; Value = "SMC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Наименование"; Value = "PESD3V3L5UY "; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Напряжение"; Value = "3.3V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Номинал"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Примечания"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Тип"; Value = "Диод"; VariantName = "[No Variations]"
Change component parameters: Designator = "VD23"; Footprint = "led_0805"; UniqueID = "\DFCJIMTY\VIDWACBY"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Идентификатор"; Value = "BL-LS0805DNB"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Корпус"; Value = "0805"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Наименование"; Value = "BL-LS0805DNB"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Напряжение"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Номинал"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Примечания"; Value = "Синий"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Тип"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "VD31"; Footprint = "SOT-23"; UniqueID = "\YWGLTNAH\FXXDLJMZ"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Идентификатор"; Value = "PESD3V3L2BT"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Корпус"; Value = "SOT-23-3"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Наименование"; Value = "PESD3V3L2BT"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Напряжение"; Value = "3.3V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Номинал"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Примечания"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Тип"; Value = "Защитные диоды"; VariantName = "[No Variations]"
Change component parameters: Designator = "R10"; Footprint = "RES_0805_(2x1.2x0.45)_0.125Вт"; UniqueID = "\HBIFOARZ"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Идентификатор"; Value = "RC0805JR-07330RL"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Корпус"; Value = "0805"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Наименование"; Value = "RC0805JR-07330RL"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Напряжение"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Номинал"; Value = "330"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Примечания"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Тип"; Value = "Резистор"; VariantName = "[No Variations]"
Change component parameters: Designator = "R11"; Footprint = "VAR_RES_CA6V"; UniqueID = "\PZGZDLXQ\FNLAUUJV"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Идентификатор"; Value = "CA6V, 10 кОм"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Корпус"; Value = "CA6V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Наименование"; Value = "CA6V, 10 кОм"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Напряжение"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Номинал"; Value = "10k"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Примечания"; Value = "Многооборотистый"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Тип"; Value = "Переменный резистор"; VariantName = "[No Variations]"
Change component parameters: Designator = "R13"; Footprint = "VAR_RES_CA6V"; UniqueID = "\PZGZDLXQ\XUVNBGVA"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Идентификатор"; Value = "CA6V, 10 кОм"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Корпус"; Value = "CA6V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Наименование"; Value = "CA6V, 10 кОм"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Напряжение"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Номинал"; Value = "10k"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Примечания"; Value = "Многооборотистый"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Тип"; Value = "Переменный резистор"; VariantName = "[No Variations]"
Change component parameters: Designator = "R55"; Footprint = "RES_1206_(3.2x1.6x0.55)_0.25Вт"; UniqueID = "\LGIQVVCC\QDLCQNAY\ZKTXVHAA"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Идентификатор"; Value = "RC1206JR-0710RL"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Корпус"; Value = "1206"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Наименование"; Value = "RC1206JR-0710RL"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Напряжение"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Номинал"; Value = "10"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Примечания"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Тип"; Value = "Резистор"; VariantName = "[No Variations]"
Change component parameters: Designator = "VD25"; Footprint = "VD_SMA_(Do-214AC)"; UniqueID = "\DFCJIMTY\AWOSABZT"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Идентификатор"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Корпус"; Value = "SMA"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Наименование"; Value = "10MQ030NPBF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Напряжение"; Value = "30В "; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Номинал"; Value = "1А"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Поставщик"; Value = "chipdip"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Примечания"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Тип"; Value = "Диод Шоттки"; VariantName = "[No Variations]"
Change component parameters: Designator = "C47"; Footprint = "CAP_EL_K50-35_(8x11.5)"; UniqueID = "\DFCJIMTY\UBOMUODQ"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Идентификатор"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Корпус"; Value = "8x11.5"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Наименование"; Value = "ECAP К50-35 (3.5mm)"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Напряжение"; Value = "100 В"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Номинал"; Value = "33 uF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Поставщик"; Value = "chipdip"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Примечания"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Тип"; Value = "Конденсатор"; VariantName = "[No Variations]"
Change component parameters: Designator = "C1"; Footprint = "CAP_0805_(2x1.25x1.3)"; UniqueID = "\MTQXCWJN"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Аналог"; Value = "GRM2165C1H200J"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Идентификатор"; Value = "TCC0805COG200J500BT"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Корпус"; Value = "0805"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Наименование"; Value = "TCC0805COG200J500BT"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Напряжение"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Номинал"; Value = "20 pF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Примечания"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Тип"; Value = "Конденсатор"; VariantName = "[No Variations]"
Change component parameters: Designator = "C35"; Footprint = "CAP_1206_(3.2x1.6x1.5)"; UniqueID = "\GNOTPESG\TYPFVVLC"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Аналог"; Value = "GRM31CR72E473K"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Идентификатор"; Value = "CC1206KRX7R0BB473"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Корпус"; Value = "1206"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Наименование"; Value = "CC1206KRX7R0BB473"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Напряжение"; Value = "250 В"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Номинал"; Value = "0.047 uF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Тип"; Value = "Конденсатор"; VariantName = "[No Variations]"
Change component parameters: Designator = "C52"; Footprint = "CAP_0805_(2x1.25x1.3)"; UniqueID = "\DFCJIMTY\XYTOKXHF"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Аналог"; Value = "GRM21BR71H105K"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Идентификатор"; Value = "TCC0805X7R105K500FT"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Корпус"; Value = "0805"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Наименование"; Value = "TCC0805X7R105K500FT"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Напряжение"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Номинал"; Value = "1 uF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Примечания"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Тип"; Value = "Конденсатор"; VariantName = "[No Variations]"
Change component parameters: Designator = "C59"; Footprint = "CAP_0805_(2x1.25x1.3)"; UniqueID = "\LGIQVVCC\QDLCQNAY\JFBLLWIK"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Аналог"; Value = "GRM21BR71H104K"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Идентификатор"; Value = "CC0805KRX7R9BB104"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Корпус"; Value = "0805"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Наименование"; Value = "CC0805KRX7R9BB104"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Напряжение"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Номинал"; Value = "0.1 uF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Примечания"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Тип"; Value = "Конденсатор"; VariantName = "[No Variations]"
Change component parameters: Designator = "C62"; Footprint = "CAP_1206_(3.2x1.6x1.5)"; UniqueID = "\YWGLTNAH\UMNCMZSO"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Аналог"; Value = "GRM31CR72E473K"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Идентификатор"; Value = "CC1206KRX7R0BB473"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Корпус"; Value = "1206"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Наименование"; Value = "CC1206KRX7R0BB473"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Напряжение"; Value = "250 В"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Номинал"; Value = "0.047 uF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Тип"; Value = "Конденсатор"; VariantName = "[No Variations]"
Change component parameters: Designator = "VD30"; Footprint = "VD_SMA_(Do-214AC)"; UniqueID = "\LGIQVVCC\QDLCQNAY\VIWUKFUK"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Идентификатор"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Корпус"; Value = "SMA"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Наименование"; Value = "10MQ030NPBF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Напряжение"; Value = "30В "; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Номинал"; Value = "1А"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Поставщик"; Value = "chipdip"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Примечания"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Тип"; Value = "Диод Шоттки"; VariantName = "[No Variations]"
Change component parameters: Designator = "VD24"; Footprint = "VD_SMB_(Do-214AA)"; UniqueID = "\DFCJIMTY\FFKPJXGR"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Идентификатор"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Корпус"; Value = "SMB"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Наименование"; Value = "STPS3150U"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Напряжение"; Value = "150В"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Номинал"; Value = "3А"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Примечания"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Тип"; Value = "Диод"; VariantName = "[No Variations]"
Change component parameters: Designator = "VD27"; Footprint = "VD_SMC_(Do-214AB)"; UniqueID = "\DFCJIMTY\YJYYIAUB"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Идентификатор"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Корпус"; Value = "SMC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Наименование"; Value = "SM15T30A"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Напряжение"; Value = "30В"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Номинал"; Value = " 41.5В 36А 10/1000мкс"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Примечания"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Тип"; Value = "Диод"; VariantName = "[No Variations]"
Change component parameters: Designator = "VD4"; Footprint = "led_0805"; UniqueID = "\XLYGLTHK"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Идентификатор"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Корпус"; Value = "0805"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Наименование"; Value = "BL-LS0805PGC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Напряжение"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Номинал"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Примечания"; Value = "Зеленый"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Тип"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "C50"; Footprint = "CAP_1206_(3.2x1.6x1.5)"; UniqueID = "\DFCJIMTY\UZLNDQGU"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Аналог"; Value = "GRM31CR72E473K"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Идентификатор"; Value = "CC1206KRX7R0BB473"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Корпус"; Value = "1206"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Наименование"; Value = "CC1206KRX7R0BB473"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Напряжение"; Value = "250 В"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Номинал"; Value = "0.047 uF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Тип"; Value = "Конденсатор"; VariantName = "[No Variations]"
Change component parameters: Designator = "DD2"; Footprint = "LQFP_48_custom"; UniqueID = "\GNOTPESG\CMISEPUF"
Change component parameters. Clean all parameters for all variants
Change component parameters: Designator = "DD4"; Footprint = "SO-8_(0.15')"; UniqueID = "\LGIQVVCC\QDLCQNAY\DXUERMXB"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Идентификатор"; Value = "ST3485EBDR"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Корпус"; Value = "SOIC-8"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Наименование"; Value = "ST3485EBDR"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Напряжение"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Номинал"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Примечания"; Value = " rs422, rs485 приемопередатчик"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Тип"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "VD26"; Footprint = "led_0805"; UniqueID = "\DFCJIMTY\PKEWSYHQ"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Идентификатор"; Value = "BL-LS0805DNB"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Корпус"; Value = "0805"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Наименование"; Value = "BL-LS0805DNB"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Напряжение"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Номинал"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Примечания"; Value = "Синий"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Тип"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "XS3"; Footprint = "XS_3_Pin _3.8mm"; UniqueID = "\LGIQVVCC\PKZDKCHZ"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Идентификатор"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Корпус"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Наименование"; Value = "15EDGRC-3.81-04"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Напряжение"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Номинал"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Примечания"; Value = "15EDGK-3.81-04"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Тип"; Value = ""; VariantName = "[No Variations]"
Change component parameters: Designator = "XS6"; Footprint = "XS_8P8C (RJ45)"; UniqueID = "\LGIQVVCC\WRZVSIBA"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Идентификатор"; Value = "8P8C (RJ45)"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Наименование"; Value = "1-406541-1 "; VariantName = "[No Variations]"
Change component parameters: Designator = "XS1"; Footprint = "XS_20_H_Pin"; UniqueID = "\PZGZDLXQ\EVJLUALB"
Change component parameters. Clean all parameters for all variants
Change component parameters (AddParameter): Name = "Идентификатор"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Корпус"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Наименование"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Напряжение"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Номинал"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Примечания"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Тип"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=C23(CAP_0805_(2x1.25x1.3))
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Аналог"; Value = "GRM21BR71H105K"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Идентификатор"; Value = "TCC0805X7R105K500FT"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Корпус"; Value = "0805"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Наименование"; Value = "TCC0805X7R105K500FT"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Напряжение"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Номинал"; Value = "1 uF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Примечания"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Тип"; Value = "Конденсатор"; VariantName = "[No Variations]"
Added Component: Designator=C26(CAP_0805_(2x1.25x1.3))
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Аналог"; Value = "GRM21BR71H105K"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Идентификатор"; Value = "TCC0805X7R105K500FT"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Корпус"; Value = "0805"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Наименование"; Value = "TCC0805X7R105K500FT"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Напряжение"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Номинал"; Value = "1 uF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Примечания"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Тип"; Value = "Конденсатор"; VariantName = "[No Variations]"
Added Component: Designator=C39_P1(CAP_TAN_A)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Идентификатор"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Корпус"; Value = "A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Наименование"; Value = "CA45-A020K106T"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Напряжение"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Номинал"; Value = "10 uF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Примечания"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Тип"; Value = "Конденсатор"; VariantName = "[No Variations]"
Added Component: Designator=C39_P2(CAP_TAN_A)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Идентификатор"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Корпус"; Value = "A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Наименование"; Value = "CA45-A020K106T"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Напряжение"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Номинал"; Value = "10 uF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Примечания"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Тип"; Value = "Конденсатор"; VariantName = "[No Variations]"
Added Component: Designator=C39_P3(CAP_TAN_A)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Идентификатор"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Корпус"; Value = "A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Наименование"; Value = "CA45-A020K106T"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Напряжение"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Номинал"; Value = "10 uF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Примечания"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Тип"; Value = "Конденсатор"; VariantName = "[No Variations]"
Added Component: Designator=C39_P4(CAP_TAN_A)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Идентификатор"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Корпус"; Value = "A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Наименование"; Value = "CA45-A020K106T"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Напряжение"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Номинал"; Value = "10 uF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Поставщик"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Примечания"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Тип"; Value = "Конденсатор"; VariantName = "[No Variations]"
Added Component: Designator=C40_P1(CAP_TAN_A)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "Идентификатор"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Корпус"; Value = "A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Наименование"; Value = "CA45-A020K475T"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Напряжение"; Value = ""; VariantName = "[No Variations]"
