Removed Pin From Net: NetName=FP_SW2 Pin=R?-2
Removed Pin From Net: NetName=+3.3V_D Pin=R?-7
Removed Pin From Net: NetName=FP_SW1 Pin=VD?-1
Removed Pin From Net: NetName=D_GND Pin=VD?-2
Removed Pin From Net: NetName=FP_SW3 Pin=VD?-5
Removed Member From Class: ClassName=Ethernet Member=BQ?
Removed Member From Class: ClassName=Ethernet Member=C?
Removed Member From Class: ClassName=LCD_Board Member=C?
Removed Member From Class: ClassName=Main1 Member=C?
Removed Member From Class: ClassName=Out_Interface2 Member=C?
Removed Member From Class: ClassName=Main1 Member=DA?
Removed Member From Class: ClassName=Out_Interface2 Member=DA?
Removed Member From Class: ClassName=Ethernet Member=DD?
Removed Member From Class: ClassName=Out_Interface2 Member=G?
Removed Member From Class: ClassName=Ethernet Member=L?
Removed Member From Class: ClassName=LCD_Board Member=L?
Removed Member From Class: ClassName=Out_Interface2 Member=L?
Removed Member From Class: ClassName=Ethernet Member=R?
Removed Member From Class: ClassName=LCD_Board Member=R?
Removed Member From Class: ClassName=Main1 Member=R?
Removed Member From Class: ClassName=Out_Interface2 Member=R?
Removed Member From Class: ClassName=LCD_Board Member=VD?
Removed Member From Class: ClassName=Main1 Member=VD?
Removed Member From Class: ClassName=Out_Interface2 Member=VD?
Removed Member From Class: ClassName=LCD_Board Member=XP?
Removed Member From Class: ClassName=Ethernet Member=XS?
Removed Member From Class: ClassName=LCD_Board Member=XS?
Removed Member From Class: ClassName=Main1 Member=XS?
Removed Member From Class: ClassName=Out_Interface2 Member=XS?
Change Component Designator: OldDesignator=B? NewDesignator=B1
Added Member To Class: ClassName=Out_Interface2 Member=Component C35 0805
Added Member To Class: ClassName=Out_Interface2 Member=Component C36 0805
Added Member To Class: ClassName=Out_Interface2 Member=Component C37 TAN_A
Added Member To Class: ClassName=Out_Interface2 Member=Component C38 0805
Added Member To Class: ClassName=Out_Interface2 Member=Component C39 0805
Added Member To Class: ClassName=Ethernet Member=Component C40 0805
Added Member To Class: ClassName=Ethernet Member=Component C41 0805
Added Member To Class: ClassName=Ethernet Member=Component C42 0805
Added Member To Class: ClassName=Ethernet Member=Component C43 0805
Added Member To Class: ClassName=Ethernet Member=Component C44 0805
Added Member To Class: ClassName=Ethernet Member=Component C45 TAN_A
Added Member To Class: ClassName=Ethernet Member=Component C46 TAN_A
Added Member To Class: ClassName=Ethernet Member=Component C47 0805
Added Member To Class: ClassName=Ethernet Member=Component C48 0805
Added Member To Class: ClassName=Ethernet Member=Component C49 0805
Added Member To Class: ClassName=Ethernet Member=Component C50 0805
Added Member To Class: ClassName=Ethernet Member=Component C51 0805
Added Member To Class: ClassName=Ethernet Member=Component C52 1206
Added Member To Class: ClassName=Ethernet Member=Component C53 0805
Added Member To Class: ClassName=Ethernet Member=Component C54 0805
Added Member To Class: ClassName=Ethernet Member=Component C55 0805
Added Member To Class: ClassName=Power Member=Component C56 K50-35
Added Member To Class: ClassName=Power Member=Component C57 0805
Added Member To Class: ClassName=Power Member=Component C58 TAN_A
Added Member To Class: ClassName=Power Member=Component C60 0805
Added Member To Class: ClassName=Power Member=Component C61 0805
Added Member To Class: ClassName=Power Member=Component C62 TAN_A
Added Member To Class: ClassName=Power Member=Component C63 0805
Added Member To Class: ClassName=Power Member=Component C64 0805
Added Member To Class: ClassName=Power Member=Component C65 TAN_A
Added Member To Class: ClassName=Main1 Member=Component DA1 buzzer
Added Member To Class: ClassName=Out_Interface2 Member=Component DA2 ISO1050DW
Added Member To Class: ClassName=Out_Interface2 Member=Component DA3 ISO1050DW
Added Member To Class: ClassName=Out_Interface2 Member=Component DD2 SCM3721ASA
Added Member To Class: ClassName=Out_Interface2 Member=Component DD3 ST3485EBDR
Added Member To Class: ClassName=Ethernet Member=Component DD5 W5500
Added Member To Class: ClassName=Out_Interface2 Member=Component G1 AM1S-Z
Added Member To Class: ClassName=Out_Interface2 Member=Component G2 AM1S-Z
Added Member To Class: ClassName=Out_Interface2 Member=Component G3 AM1S-Z
Added Member To Class: ClassName=LCD_Board Member=Component L1 PBY201209T-601Y-N
Added Member To Class: ClassName=LCD_Board Member=Component L2 PBY201209T-601Y-N
Added Member To Class: ClassName=LCD_Board Member=Component L3 PBY201209T-601Y-N
Added Member To Class: ClassName=Out_Interface2 Member=Component L4 SRN3015-100M
Added Member To Class: ClassName=Out_Interface2 Member=Component L5 SRN3015-100M
Added Member To Class: ClassName=Out_Interface2 Member=Component L6 PBY201209T-601Y-N
Added Member To Class: ClassName=Out_Interface2 Member=Component L7 SRN3015
Added Member To Class: ClassName=Ethernet Member=Component L8 PBY201209T-601Y-N
Added Member To Class: ClassName=Power Member=Component L9 PBY201209T-601Y-N
Added Member To Class: ClassName=Power Member=Component L11 PBY201209T-601Y-N
Added Member To Class: ClassName=Main1 Member=Component R1 сборка 4шт
Added Member To Class: ClassName=Main1 Member=Component R2 сборка 4шт
Added Member To Class: ClassName=Main1 Member=Component R3 0805
Added Member To Class: ClassName=Main1 Member=Component R4 0805
Added Member To Class: ClassName=Main1 Member=Component R5 0805
Added Member To Class: ClassName=Main1 Member=Component R6 0805
Added Member To Class: ClassName=Main1 Member=Component R7 0805
Added Member To Class: ClassName=Main1 Member=Component R8 0805
Added Member To Class: ClassName=Main1 Member=Component R9 0805
Added Member To Class: ClassName=LCD_Board Member=Component R10 CA6V
Added Member To Class: ClassName=LCD_Board Member=Component R11 0805
Added Member To Class: ClassName=LCD_Board Member=Component R12 0805
Added Member To Class: ClassName=LCD_Board Member=Component R13 0805
Added Member To Class: ClassName=LCD_Board Member=Component R14 0805
Added Member To Class: ClassName=LCD_Board Member=Component R15 0805
Added Member To Class: ClassName=LCD_Board Member=Component R16 0805
Added Member To Class: ClassName=LCD_Board Member=Component R17 сборка 4шт
Added Member To Class: ClassName=LCD_Board Member=Component R18 0805
Added Member To Class: ClassName=Out_Interface2 Member=Component R19 0805
Added Member To Class: ClassName=Out_Interface2 Member=Component R20 0805
Added Member To Class: ClassName=Out_Interface2 Member=Component R21 1206
Added Member To Class: ClassName=Out_Interface2 Member=Component R22 1206
Added Member To Class: ClassName=Out_Interface2 Member=Component R23 1210
Added Member To Class: ClassName=Out_Interface2 Member=Component R24 2512
Added Member To Class: ClassName=Out_Interface2 Member=Component R25 1210
Added Member To Class: ClassName=Out_Interface2 Member=Component R26 0805
Added Member To Class: ClassName=Out_Interface2 Member=Component R27 сборка 4шт
Added Member To Class: ClassName=Out_Interface2 Member=Component R28 сборка 4шт
Added Member To Class: ClassName=Out_Interface2 Member=Component R29 сборка 4шт
Added Member To Class: ClassName=Ethernet Member=Component R30 сборка 4шт
Added Member To Class: ClassName=Ethernet Member=Component R31 сборка 4шт
Added Member To Class: ClassName=Ethernet Member=Component R32 сборка 4шт
Added Member To Class: ClassName=Ethernet Member=Component R33 0805
Added Member To Class: ClassName=Ethernet Member=Component R34 0805
Added Member To Class: ClassName=Ethernet Member=Component R35 0805
Added Member To Class: ClassName=Ethernet Member=Component R36 0805
Added Member To Class: ClassName=Ethernet Member=Component R37 0805
Added Member To Class: ClassName=Ethernet Member=Component R38 0805
Added Member To Class: ClassName=Ethernet Member=Component R39 0805
Added Member To Class: ClassName=Ethernet Member=Component R40 0805
Added Member To Class: ClassName=Ethernet Member=Component R41 0805
Added Member To Class: ClassName=Ethernet Member=Component R42 0805
Added Member To Class: ClassName=Ethernet Member=Component R43 0805
Added Member To Class: ClassName=Ethernet Member=Component R44 0805
Added Member To Class: ClassName=Power Member=Component R46 0805
Added Member To Class: ClassName=Main1 Member=Component VD1 VD_SH_SMA
Added Member To Class: ClassName=Main1 Member=Component VD2 VD_BAT54S
Added Member To Class: ClassName=Main1 Member=Component VD3 VD_BAT54C
Added Member To Class: ClassName=Main1 Member=Component VD4 VD_SH_SMA
Added Member To Class: ClassName=Main1 Member=Component VD5 VD_SH_SMA
Added Member To Class: ClassName=Main1 Member=Component VD6 ESD
Added Member To Class: ClassName=Main1 Member=Component VD7 ESD
Added Member To Class: ClassName=Main1 Member=Component VD8 VD_Led_0805
Added Member To Class: ClassName=LCD_Board Member=Component VD9 VD_Led
Added Member To Class: ClassName=LCD_Board Member=Component VD10 VD_Led
Added Member To Class: ClassName=LCD_Board Member=Component VD11 VD_Led
Added Member To Class: ClassName=LCD_Board Member=Component VD12 VD_Led
Added Member To Class: ClassName=LCD_Board Member=Component VD13 VD_Led
Added Member To Class: ClassName=LCD_Board Member=Component VD14 VD_Led
Added Member To Class: ClassName=LCD_Board Member=Component VD15 сборка 5шт
Added Member To Class: ClassName=Out_Interface2 Member=Component VD16 NUP2105L
Added Member To Class: ClassName=Out_Interface2 Member=Component VD17 NUP2105L
Added Member To Class: ClassName=Out_Interface2 Member=Component VD18 SMBJ5.0A
Added Member To Class: ClassName=Out_Interface2 Member=Component VD19 SMBJ5.0A
Added Member To Class: ClassName=Out_Interface2 Member=Component VD20 ESDA25W
Added Member To Class: ClassName=Out_Interface2 Member=Component VD21 VD_SH_SMA
Added Member To Class: ClassName=Out_Interface2 Member=Component VD22 VD_SH_SMA
Added Member To Class: ClassName=Out_Interface2 Member=Component VD23 VD_SMA
Added Member To Class: ClassName=Power Member=Component VD25 STPS3150U
Added Member To Class: ClassName=Power Member=Component VD26 VD_SH_SMA
Added Member To Class: ClassName=Power Member=Component VD27 VD_Led_0805
Added Member To Class: ClassName=Power Member=Component VD28 SM15T30A
Added Member To Class: ClassName=Power Member=Component VD29 VD_SMA
Added Member To Class: ClassName=Main1 Member=Component VD30 VD_BAT54S
Added Member To Class: ClassName=Main1 Member=Component WG240128B WG240128B-TFH-VZ
Added Member To Class: ClassName=LCD_Board Member=Component XP2 XP_6_H_pin
Added Member To Class: ClassName=Main1 Member=Component XS1 XS_microSD-DM3AT
Added Member To Class: ClassName=LCD_Board Member=Component XS2 XS_20_H_pin
Added Member To Class: ClassName=Out_Interface2 Member=Component XS3 XS_3_pin_3.8mm
Added Member To Class: ClassName=Out_Interface2 Member=Component XS4 XS_3_pin_3.8mm
Added Member To Class: ClassName=Out_Interface2 Member=Component XS5 XS_3_pin_3.8mm
Added Member To Class: ClassName=Out_Interface2 Member=Component XS6 XS_7x2_pin
Added Member To Class: ClassName=Ethernet Member=Component XS7 XS_HR911105A
Added Room: Name=Ethernet
Added Room: Name=LCD_Board
Added Room: Name=Main1
Added Room: Name=Out_Interface2
Added Room: Name=Power
